Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-04-03 00:00:00+05:30,39.76010764984986,47.87136622692653,39.01367260184229,46.12968444824219,394077,0.0,0.0,0.1501242226454811,1.0829439520161854,,,,42.596556362983364,,,,73.94682312011719
2018-04-04 00:00:00+05:30,47.47326226006774,51.7528217618292,47.47326226006774,49.41399383544922,462316,0.0,0.0,0.07119730877179631,1.1600466469504311,,,,44.5372841304347,,,,75.78802490234375
2018-04-05 00:00:00+05:30,53.14617089567603,53.14617089567603,49.76233087738784,50.65805435180664,197484,0.0,0.0,0.025176279426030623,1.1892523054812851,,,,45.60717551905942,,,,74.64349365234375
2018-04-06 00:00:00+05:30,51.55377132906769,51.55377132906769,48.76708170522485,49.56327819824219,123616,0.0,0.0,-0.021611097535675694,1.1635512579130018,42.55923366546631,49.803965143650295,35.31450218728232,45.78134361503824,,,,74.09610748291016
2018-04-09 00:00:00+05:30,50.01114633527853,59.41622834570358,50.01114633527853,58.71955490112305,738360,0.0,0.0,0.18473912613806065,1.378504700516691,43.365383529663085,53.49755382787473,33.23321323145144,48.91637234005202,,,,73.69801330566406
2018-04-10 00:00:00+05:30,59.61527420543684,63.54649532699827,59.31669718143989,61.6555290222168,482136,0.0,0.0,0.049999938283551204,1.447429850466111,44.25115280151367,57.176310601656496,31.325995001370842,50.98150583069936,,,,73.64824676513672
2018-04-11 00:00:00+05:30,62.15315527960932,67.12938483134691,61.70529351894916,66.38294982910156,507287,0.0,0.0,0.07667472620632765,1.5584111379534658,45.42305564880371,61.55367466011619,29.292436637491235,52.77295058287368,,,,73.49895477294922
2018-04-12 00:00:00+05:30,66.93033252303303,73.00133514404297,66.43270923289896,73.00133514404297,540801,0.0,0.0,0.09970007858915575,1.713784850881642,46.9706636428833,67.02029258191834,26.921034703848257,56.00750387294263,,,,73.69801330566406
2018-04-13 00:00:00+05:30,74.64349529876516,77.43018882717067,66.18389916490511,75.04159545898438,739266,0.0,0.0,0.02794826027381081,1.761682155947396,48.647654342651364,71.9690771035212,25.326231581781524,58.22193071450648,,,,74.99183654785156
2018-04-16 00:00:00+05:30,73.05111074660884,74.34492692637637,71.40895214043283,72.45396423339844,261172,0.0,0.0,-0.034482625399406164,1.7009347300910438,50.222632598876956,75.45118845920054,24.994076738553375,62.451725543619204,57.0276321300697,59.73967883684445,,73.79754638671875
2018-04-17 00:00:00+05:30,69.8663213064408,74.64350891420186,69.8663213064408,71.01085662841797,227322,0.0,0.0,-0.01991757966937102,1.6670562270920553,51.71301498413086,78.14076411575626,25.28526585250546,63.09863526619776,57.0276321300697,60.063133698133726,,73.69801330566406
2018-04-18 00:00:00+05:30,70.91132471750376,72.3544293411696,69.31893157580676,70.96109008789062,297458,0.0,0.0,-0.0007008300264248479,1.6658879040323706,53.30043354034424,80.3476374720968,26.253229608591663,63.09863526619776,57.0276321300697,60.063133698133726,,73.69801330566406
2018-04-19 00:00:00+05:30,71.60798510172805,73.10085490309663,69.66725739720029,69.91606903076172,207783,0.0,0.0,-0.014726677054066828,1.6413549108614096,54.86545867919922,81.95541796039342,27.775499398005028,63.7206675812246,57.0276321300697,60.37414985564715,,73.79754638671875
2018-04-20 00:00:00+05:30,71.75728074932907,72.55348109329871,69.76678748253421,71.85680389404297,240020,0.0,0.0,0.027758066066720044,1.686915748916036,56.58474712371826,83.40097848084636,29.76851576659015,68.37344300430527,57.0276321300697,62.70053756718748,,73.64824676513672
2018-04-23 00:00:00+05:30,71.90655678257309,74.54396142194356,71.06059880963899,72.95156860351562,217321,0.0,0.0,0.0152353660355804,1.7126165278219572,58.15723648071289,84.93922476892871,31.37524819249707,69.56774117305991,57.0276321300697,63.2976866515648,,73.64824676513672
2018-04-24 00:00:00+05:30,74.24539253496485,75.14111596576528,73.1506228275993,73.94682312011719,197709,0.0,0.0,0.013642674662839305,1.7359811979332336,59.83173885345459,86.15657713807656,33.50690056883262,71.80704399603789,57.0276321300697,64.41733806305379,,77.08649444580078
2018-04-25 00:00:00+05:30,73.34967176538919,77.1316119023699,70.66250896862275,76.68375396728516,233574,0.0,0.0,0.0370121491591624,1.80023359296864,61.551027870178224,87.55687381829563,35.54518192206083,71.80704399603789,57.0276321300697,64.41733806305379,,77.98342895507812
2018-04-26 00:00:00+05:30,80.51545717013481,80.51545717013481,77.62924030677001,78.87329864501953,113544,0.0,0.0,0.028552914593467538,1.8516355089969647,63.422091484069824,88.74279330565386,38.10138966248579,74.91719437297078,58.918601834587506,66.91789810377915,,77.03667449951172
2018-04-27 00:00:00+05:30,80.61497344506911,82.60546661655229,79.66949222586614,81.8590316772461,77383,0.0,0.0,0.03785480109896611,1.9217288028978277,65.55938358306885,89.47414657505071,41.64462059108699,75.96219909617952,59.96360655779625,67.96290282698789,,78.08308410644531
2018-04-30 00:00:00+05:30,82.85427410046553,85.04381344184506,82.10783919865953,84.29737854003906,93024,0.0,0.0,0.029787145203560295,1.9789716177916095,67.76883068084717,89.95437477202738,45.58328658966697,77.18137250882592,61.55599679214393,69.36868465048492,,77.4851303100586
2018-05-02 00:00:00+05:30,86.98454822720895,86.98454822720895,80.71449205192468,83.94904327392578,164844,0.0,0.0,-0.004132219437260831,1.9707940728067834,69.65979862213135,90.54031702372978,48.779280220532904,78.32590281220462,62.7005322808047,70.51321754650466,,78.18274688720703
2018-05-03 00:00:00+05:30,83.50120298404087,87.58171309840891,79.76902770996094,79.76902770996094,201993,0.0,0.0,-0.04979229543242625,1.8726637120971135,71.17755031585693,90.26859490552096,52.08650572619292,78.67425029047156,62.999114716404684,70.83668250343813,,80.42508697509766
2018-05-04 00:00:00+05:30,75.83778547413509,78.37566726078337,75.78802770159278,76.23588562011719,148792,0.0,0.0,-0.044292154377137516,1.7897194018644447,72.45644187927246,89.12664466974638,55.78623908879853,79.12211103351584,62.999114716404684,71.06061287496026,,82.0694580078125
2018-05-07 00:00:00+05:30,75.68850220778606,76.43493711084852,73.64824376883057,73.8472900390625,88600,0.0,0.0,-0.03133164338061267,1.7336445518138646,73.67064247131347,86.56863505624257,60.77264988638437,79.12211103351584,62.999114716404684,71.06061287496026,,82.16911315917969
2018-05-08 00:00:00+05:30,73.84729233735328,77.52970919627685,73.74776919913994,76.23588562011719,16011,0.0,0.0,0.03234506750066535,1.7897194018644447,74.54645900726318,85.47305407111995,63.619863943406415,79.12211103351584,63.2976928501256,71.20990194182072,,80.97320556640625
2018-05-09 00:00:00+05:30,77.28090221558598,77.28090221558598,73.64825050322023,74.79278564453125,60029,0.0,0.0,-0.018929405277416156,1.7558410779736977,75.20332183837891,84.37168732383631,66.03495635292151,80.61497843361974,63.2976928501256,71.95633564187267,,80.8735580444336
2018-05-10 00:00:00+05:30,76.23588567313081,77.13160910393125,73.6482461121408,73.94682312011719,20032,0.0,0.0,-0.011310750323362484,1.7359811979332336,75.58151550292969,83.83194724441414,67.33108376144524,80.61497843361974,67.52748767923833,74.07123305642904,,81.42166900634766
2018-05-11 00:00:00+05:30,73.69800870454385,75.93731340071412,73.64824334071092,75.78802490234375,11755,0.0,0.0,0.024898997746471974,1.779205389868491,75.72084999084473,83.88502158393237,67.55667839775708,80.61497821955992,68.17439740181688,74.3946878106884,,81.322021484375
2018-05-14 00:00:00+05:30,73.6482470703125,76.78327532233669,73.6482470703125,74.64349365234375,10319,0.0,0.0,-0.015101742676033258,1.7523362879028856,75.7009449005127,83.87367325241088,67.52821654861451,80.61497821955992,68.17439740181688,74.3946878106884,,79.47831726074219
2018-05-15 00:00:00+05:30,75.53921963118835,77.72875914792404,73.64824954320984,74.09610748291016,16502,0.0,0.0,-0.007333340692533441,1.7394858088958045,75.78305206298828,83.85493577908728,67.71116834688927,80.61497821955992,68.79642971684372,74.70570396820182,,79.37865447998047
2018-05-16 00:00:00+05:30,73.89705958716581,75.63874112625726,73.64824793872417,73.69801330566406,6476,0.0,0.0,-0.005372673285677143,1.7301401199595354,75.91740989685059,83.75045983560783,68.08435995809334,76.01195530074715,73.4492051399244,74.73058022033578,,80.37525177001953
2018-05-17 00:00:00+05:30,71.90656525379903,74.79278184835583,71.90656525379903,73.64824676513672,3446,0.0,0.0,-0.0006752765548907469,1.7289717968998508,76.0517677307129,83.6252716071705,68.47826385425529,74.81766220086153,74.64350330867904,74.7305827547703,,78.33223724365234
2018-05-18 00:00:00+05:30,73.69800863496461,74.64348980187026,72.65299674048704,73.49895477294922,13527,0.0,0.0,-0.0020270949920042636,1.7254670068290385,76.23091201782226,83.36772067721044,69.09410335843408,74.81766220086153,76.88280613165702,75.85023416625927,,78.18274688720703
2018-05-21 00:00:00+05:30,73.89705958716581,74.54397139173984,73.59848257178427,73.69801330566406,22705,0.0,0.0,0.0027083178710469724,1.7301401199595356,76.32297248840332,83.27484079299043,69.37110418381621,74.81766220086153,76.88280613165702,75.85023416625927,,77.3854751586914
2018-05-22 00:00:00+05:30,74.59373635335847,75.14112506992768,73.6482550354258,74.99183654785156,5337,0.0,0.0,0.017555741113689738,1.7605140119959533,76.42498588562012,83.23281191577723,69.617159855463,74.81766220086153,78.45032233710783,76.63399226898468,,79.37865447998047
2018-05-23 00:00:00+05:30,74.64350458674251,75.14112795065412,73.64825785891927,73.79754638671875,6235,0.0,0.0,-0.01592560225366324,1.7324767660789049,76.41752204895019,83.23663989584061,69.59840420205977,74.81766220086153,78.45032233710783,76.63399226898468,,77.88378143310547
2018-05-24 00:00:00+05:30,73.84729422022592,74.39468288404908,73.64824793872417,73.69801330566406,5444,0.0,0.0,-0.001348731576157114,1.7301401199595356,76.26823501586914,83.1885856612016,69.34788437053668,74.81766220086153,78.45032233710783,76.63399226898468,,78.83053588867188
2018-05-25 00:00:00+05:30,74.64349453249072,74.64349453249072,73.64824793872417,73.69801330566406,12325,0.0,0.0,0.0,1.7301401199595356,76.00947074890136,82.90758839072288,69.11135310707985,74.81766220086153,78.6244852478046,76.72107372433307,,79.32882690429688
2018-05-28 00:00:00+05:30,73.6980232325624,74.14588122283088,73.64825785891927,73.79754638671875,3180,0.0,0.0,0.0013505531097814938,1.7324767660789047,75.606396484375,82.00935522334788,69.20343774540211,73.77265319002814,78.67425029047156,76.22345174024986,,77.435302734375
2018-05-29 00:00:00+05:30,75.19088199814449,75.19088199814449,73.64824676513672,73.64824676513672,4343,0.0,0.0,-0.002023097364235671,1.7289717968998508,75.07393989562988,80.10928291792908,70.03859687333068,73.54872362597176,79.12211103351584,76.33541732974379,,79.52816009521484
2018-05-30 00:00:00+05:30,74.64349334304397,74.64349334304397,73.64824676513672,73.64824676513672,10786,0.0,0.0,0.0,1.7289717968998508,74.55890007019043,77.51981523891092,71.59798490146994,73.92193936931577,79.12211103351584,76.5220252014158,,79.5779800415039
2018-05-31 00:00:00+05:30,74.44552053583524,77.28581767873253,73.84756604384778,77.08649444580078,165196,0.1,0.0,0.046684718668573266,1.809688358824018,74.42477340698242,76.54550097978994,72.30404583417491,75.4421501252584,79.12211103351584,77.28213057938711,,79.32882690429688
2018-06-01 00:00:00+05:30,80.92337627048953,80.92337627048953,77.13632613567178,77.98342895507812,106978,0.0,0.0,0.011635429989723667,1.8307448610263328,74.51215057373047,77.03483529777516,71.98946584968577,77.28581151781313,79.74413917610397,78.51497534695855,,86.10565948486328
2018-06-04 00:00:00+05:30,76.98684178709034,78.6312224527382,74.79433930182947,77.03667449951172,120528,0.0,0.0,-0.012140456866955418,1.8085187820066424,74.67161979675294,77.40297941595287,71.940260177553,77.28581151781313,79.74413917610397,78.51497534695855,,90.3910140991211
2018-06-05 00:00:00+05:30,77.03666569582013,79.72746458417461,76.38887852539301,78.08308410644531,169388,0.0,0.0,0.013583265551529333,1.833084372877567,74.76397972106933,77.81097602016052,71.71698342197814,77.28581151781313,79.74413917610397,78.51497534695855,,91.28795623779295
2018-06-06 00:00:00+05:30,77.73427863902984,79.72746527079984,75.9902403362311,77.4851303100586,91577,0.0,0.0,-0.0076579172458348665,1.8190467644454376,74.8985969543457,78.17088703112096,71.62630687757046,77.28581151781313,79.74413917610397,78.51497534695855,,93.18148040771484
2018-06-07 00:00:00+05:30,77.28581893633289,79.47832131043147,76.83734735749181,78.18274688720703,139890,0.0,0.0,0.009003231644018728,1.8354240638370427,75.11039314270019,78.64932977872037,71.57145650668001,77.28581151781313,79.74413917610397,78.51497534695855,,98.1644515991211
2018-06-08 00:00:00+05:30,77.73428774825076,82.4681065534327,77.58479721266939,80.42508697509766,203662,0.0,0.0,0.028680753454795038,1.8880654088969508,75.3422462463379,79.57602596526814,71.10846652740764,78.05817665928471,77.18733590361586,77.62275628145028,,100.7057647705078
2018-06-11 00:00:00+05:30,82.51792956181363,88.3978240403307,79.92678085888332,82.0694580078125,132835,0.0,0.0,0.020445996324803373,1.9266687873082462,75.71354446411132,80.85347105294389,70.57361787527876,81.02303540273371,80.15219464706487,80.58761502489929,,96.3207550048828
2018-06-12 00:00:00+05:30,84.66059636720094,84.66059636720094,75.84074733148637,82.16911315917969,132592,0.0,0.0,0.0012142781710304806,1.9290082991594804,76.1171947479248,81.91867269395283,70.31571680189677,81.12269504208925,80.15219464706487,80.63744484457706,,95.62313842773438
2018-06-13 00:00:00+05:30,82.5677533245717,82.5677533245717,80.47490891676682,80.97320556640625,157221,0.0,0.0,-0.014554222953054197,1.9009330822952215,76.48095436096192,82.53954860206981,70.42236011985402,81.59608167108009,80.15219464706487,80.87413815907249,,93.48046112060548
2018-06-14 00:00:00+05:30,82.66742164927639,82.66742164927639,79.7274740837981,80.8735580444336,119206,0.0,0.0,-0.0012306234053057752,1.898593749552229,76.84221992492675,83.04364087475426,70.64079897509924,81.59608167108009,80.15219464706487,80.87413815907249,,88.59715270996094
2018-06-15 00:00:00+05:30,82.66741062274467,82.71724332876191,79.97661177268849,81.42166900634766,134120,0.0,0.0,0.006777381571525742,1.9114612438422582,77.23835563659668,83.54734019436361,70.92937107882975,82.11928568590854,80.15219464706487,81.1357401664867,,91.43744659423828
2018-06-18 00:00:00+05:30,81.322021484375,82.51793814943316,80.72406695354812,81.322021484375,127601,0.0,0.0,-0.0012238452390958,1.9091219110992657,77.61955604553222,83.94831563812508,71.29079645293936,82.11928568590854,80.15219464706487,81.1357401664867,,91.68659210205078
2018-06-19 00:00:00+05:30,81.32201338184672,81.5711617118177,78.73087227082925,79.47831726074219,81687,0.0,0.0,-0.022671647728125577,1.8658389716607773,77.84388008117676,84.10104977240658,71.58671038994694,82.11928568590854,80.15219464706487,81.1357401664867,,91.18830108642578
2018-06-20 00:00:00+05:30,77.93358969457405,83.71383362939342,77.73427408443675,79.37865447998047,118599,0.0,0.0,-0.0012539618879292558,1.8634992807013016,78.12293548583985,84.12319611704838,72.12267485463131,82.11928568590854,80.15219464706487,81.1357401664867,,90.88931274414062
2018-06-21 00:00:00+05:30,80.07627073641011,81.42167018084542,78.23257463822812,80.37525177001953,193056,0.0,0.0,0.01255497837004027,1.886895473863092,78.45679740905761,84.16812188977826,72.74547292833697,82.11928568590854,80.15219464706487,81.1357401664867,,90.98898315429688
2018-06-22 00:00:00+05:30,78.78070882152107,80.72406284874026,77.73428274323136,78.33223724365234,81384,0.0,0.0,-0.02541845258802966,1.8389335107221354,78.68850860595703,83.96358821284821,73.41342899906584,80.25067184934366,80.52541039040887,80.38804111987626,,90.88931274414062
2018-06-25 00:00:00+05:30,79.27900567766032,79.6776369432026,76.73768954110625,78.18274688720703,156068,0.0,0.0,-0.0019084142328313902,1.8354240638370427,78.90776863098145,83.68763275889485,74.12790450306805,80.22576158524984,80.99815330605749,80.61195744565367,,90.93914794921876
2018-06-26 00:00:00+05:30,77.58479078735694,78.78070736956168,76.48853962288882,77.3854751586914,152016,0.0,0.0,-0.010197540509363723,1.8167072525942034,79.09463005065918,83.2876447315571,74.90161536976126,80.10118662614113,81.02303540273371,80.56211101443742,,90.93914794921876
2018-06-27 00:00:00+05:30,75.79092027368709,79.72746059942232,75.7410875694512,79.37865447998047,70664,0.0,0.0,0.025756504269072833,1.8634992807013016,79.38115043640137,82.73795656764986,76.02434430515288,79.7274605994223,81.02303540273371,80.375248001078,,90.78964233398438
2018-06-28 00:00:00+05:30,78.73088436444705,79.72747783741474,77.73429089147936,77.88378143310547,74019,0.0,0.0,-0.018832179213267075,1.8284055282833405,79.4210147857666,82.68451523861488,76.15751433291832,79.7274605994223,81.02303540273371,80.375248001078,62.10339426568882,91.18830108642578
2018-06-29 00:00:00+05:30,78.33223919202615,79.27900747769553,77.73428467673213,78.83053588867188,104078,0.0,0.0,0.012155989836980075,1.850631607303031,79.46337013244629,82.67208042157398,76.25465984331859,79.7274605994223,81.02303540273371,80.375248001078,62.10339426568882,90.73983764648438
2018-07-02 00:00:00+05:30,79.17933638532787,81.12269792511763,77.88376962887169,79.32882690429688,103510,0.0,0.0,0.0063210405714950735,1.8623295247756846,79.57797775268554,82.5872472831996,76.56870822217148,79.7274605994223,81.02303540273371,80.375248001078,62.10339426568882,91.7364273071289
2018-07-03 00:00:00+05:30,74.14654913605798,78.68104446178388,74.0967164256,77.435302734375,9306,0.0,0.0,-0.023869307587344513,1.8178770085198206,79.54558868408203,82.63231672061349,76.45886064755058,77.7591933032227,81.02303540273371,79.3911143529782,62.10339426568882,93.62994384765624
2018-07-04 00:00:00+05:30,74.79434122296169,81.72066263679132,74.79434122296169,79.52816009521484,39941,0.0,0.0,0.02702717348466943,1.8670090858028776,79.64774017333984,82.58497724458711,76.71050310209257,77.90868953119565,81.02303540273371,79.46586246696468,62.10339426568882,94.72621154785156
2018-07-05 00:00:00+05:30,82.16912131433193,82.2189540247995,78.73087718738377,79.5779800415039,14484,0.0,0.0,0.0006264440951408989,1.8681786626202532,79.71750183105469,82.57664953130828,76.8583541308011,78.15783522519975,81.12269504208925,79.6402651336445,62.10339426568882,94.97534942626952
2018-07-06 00:00:00+05:30,81.72065239759,81.72065239759,78.63121462031306,79.32882690429688,25422,0.0,0.0,-0.0031309306554034855,1.8623295247756848,79.66268882751464,82.50731340385366,76.81806425117563,78.15783522519975,81.24727023296535,79.70255272908256,62.10339426568882,95.9719467163086
2018-07-09 00:00:00+05:30,81.72064760489556,87.25174325853939,76.98682960339247,86.10565948486328,66716,0.0,0.0,0.08542711199728248,2.021422957664543,79.86449890136718,83.75670514845422,75.97229265428015,80.67422984206969,81.24727023296535,80.96075003751753,62.10339426568882,95.7228012084961
2018-07-10 00:00:00+05:30,89.6934017932022,92.6831818529756,87.65038237766214,90.3910140991211,45397,0.0,0.0,0.04976855923170942,2.1220262658654083,80.27559394836426,86.25857889910382,74.2926089976247,83.3899491392878,83.3899491392878,83.3899491392878,62.45172979872456,94.8756866455078
2018-07-11 00:00:00+05:30,91.63676241597088,92.98216962286406,88.19851814001021,91.28795623779295,40327,0.0,0.0,0.009922912665724537,2.1430829471759645,80.7913314819336,88.48171961181126,73.10094335205594,83.53944302423203,83.53944302423203,83.53944302423203,62.45172979872456,97.26751708984376
2018-07-12 00:00:00+05:30,92.68318372104258,94.67637046773166,88.34800406767462,93.18148040771484,95613,0.0,0.0,0.0207423218566698,2.187535463431829,81.40672760009765,90.82206329576273,71.99139190443258,84.38654344666583,84.38654344666583,84.38654344666583,62.82494662042586,92.78284454345705
2018-07-13 00:00:00+05:30,95.57331023495206,101.25388967191508,91.93574274130884,98.1644515991211,174342,0.0,0.0,0.05347598224028305,2.304516071024299,82.24386672973633,94.18512793988353,70.30260551958912,87.67530304875754,87.67530304875754,87.67530304875754,62.999114716404684,91.78623962402344
2018-07-16 00:00:00+05:30,98.66274528634804,104.74196342472504,97.66615189961726,100.7057647705078,172162,0.0,0.0,0.0258883244391237,2.3641761307461504,83.21305389404297,97.61923559343255,68.8068721946534,89.76815232384337,89.41933992516252,89.59374612450294,62.999114716404684,90.44084167480467
2018-07-17 00:00:00+05:30,101.15423154316086,102.64912166448836,94.92552270429628,96.3207550048828,96037,0.0,0.0,-0.04354278799846001,2.261233310694051,84.05517578125,99.43661564190293,68.67373592059707,90.86439651405875,89.41933992516252,90.14186821961064,63.40717018736558,89.29476928710938
2018-07-18 00:00:00+05:30,97.16786131565274,99.6095122252996,86.70363009704398,95.62313842773438,338945,0.0,0.0,-0.00724264025041188,2.2448560113024465,84.86739997863769,100.88475494093257,68.85004501634282,90.86439651405875,89.41933992516252,90.14186821961064,63.40717018736558,92.48387145996094
2018-07-19 00:00:00+05:30,97.16785354718846,104.44298818746776,90.8893122766239,93.48046112060548,47004,0.0,0.0,-0.022407519167007783,2.1945543572020143,85.522660446167,101.82415491586178,69.22116597647221,90.86439651405875,89.41933992516252,90.14186821961064,63.705748321086496,90.73983764648438
2018-07-20 00:00:00+05:30,95.57330634691212,96.27091866924562,84.81009483711152,88.59715270996094,65683,0.0,0.0,-0.05223881388800877,2.0799134405690194,86.03590621948243,102.04000134459913,70.03181109436572,94.77602913091829,89.41933992516252,92.0976845280404,63.705748321086496,92.035400390625
2018-07-23 00:00:00+05:30,93.38080072844888,93.72961450935207,88.94596303581218,91.43744659423828,34097,0.0,0.0,0.0320585232978714,2.146592394061057,86.69864120483399,102.43982014484963,70.95746226481835,94.77602913091829,89.41933992516252,92.0976845280404,67.93554315019922,89.84288787841797
2018-07-24 00:00:00+05:30,93.33097272021406,93.33097272021406,90.6899987096372,91.68659210205078,14847,0.0,0.0,0.002724764493021281,2.1524413527973842,87.41369705200195,102.68493121545885,72.14246288854505,94.77602913091829,89.41933992516252,92.0976845280404,68.58245287277778,90.98898315429688
2018-07-25 00:00:00+05:30,92.63335855408378,98.6627519951492,90.14187491784264,91.18830108642578,51054,0.0,0.0,-0.005434720652179759,2.1407434353247305,88.00417938232422,102.89134267206438,73.11701609258407,94.77602913091829,89.41933992516252,92.0976845280404,68.58245287277778,88.54731750488281
2018-07-26 00:00:00+05:30,92.6831838602161,92.6831838602161,90.68999711053404,90.88931274414062,13308,0.0,0.0,-0.00327880154277449,2.1337243624463036,88.65445594787597,102.82809194713593,74.48081994861602,94.77602913091829,89.41933992516252,92.0976845280404,69.20448518780462,85.65718841552734
2018-07-27 00:00:00+05:30,88.69681522509555,91.63676280074536,88.69681522509555,90.98898315429688,5844,0.0,0.0,0.0010966130906593374,2.136064232514021,89.26237831115722,102.7154911865434,75.80926543577104,94.62654151228963,89.41933992516252,92.02294071872608,73.8572606108853,83.96299743652344
2018-07-30 00:00:00+05:30,92.48386822660952,92.48386822660952,90.34119095002048,90.88931274414062,13796,0.0,0.0,-0.0010954118476874664,2.133724362446304,89.84040260314941,102.49817529828186,77.18262990801696,94.62654151228963,89.41933992516252,92.02294071872608,75.05155877963993,82.81690979003906
2018-07-31 00:00:00+05:30,92.53369587203106,92.53369587203106,90.93914794921876,90.93914794921876,7714,0.0,0.0,0.0005483065453297797,2.134894297480163,90.51559486389161,101.80743124203721,79.223758485746,94.62654151228963,89.41933992516252,92.02294071872608,77.29086160261791,79.4284896850586
2018-08-01 00:00:00+05:30,92.6831864030394,92.6831864030394,90.93914794921876,90.93914794921876,8999,0.0,0.0,0.0,2.134894297480163,91.0861442565918,101.1765562387293,80.99573227445428,91.73642341613035,89.41933992516252,90.57788167064643,77.29086160261791,76.78752136230469
2018-08-02 00:00:00+05:30,92.68317100421342,92.68317100421342,90.34117841887355,90.78964233398438,9839,0.0,0.0,-0.001644018210043896,2.1313844923785865,91.64672737121582,100.23659794834656,83.05685679408508,93.67978361012237,89.41933992516252,91.54956176764244,78.85837780806872,76.7376937866211
2018-08-03 00:00:00+05:30,94.17808144991515,94.17808144991515,89.69341090468109,91.18830108642578,6193,0.0,0.0,0.004391015783219876,2.140743435324731,92.23970108032226,98.69943439198576,85.77996776865876,93.67978361012237,89.41933992516252,91.54956176764244,78.85837780806872,76.7376937866211
2018-08-06 00:00:00+05:30,91.18830166247896,91.78625621827328,90.14187548728536,90.73983764648438,14114,0.0,0.0,-0.004917993148225941,2.1302152737776945,92.47140998840332,98.33299812113037,86.60982185567627,93.67978361012237,89.41933992516252,91.54956176764244,78.85837780806872,77.03667449951172
2018-08-07 00:00:00+05:30,93.67978143380894,93.67978143380894,81.77049311204286,91.7364273071289,34219,0.0,0.0,0.010982934138885847,2.1536112878312434,92.5386806488037,98.33299277476516,86.74436852284225,87.97428728097901,89.41933992516252,88.69681360307077,79.03254071876549,74.99364471435547
