Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2023-01-31 00:00:00+05:30,140.0,141.6999969482422,135.0,137.85000610351562,73600,0.0,0.0,0.018470630862683635,1.1482715751709196,124.17500076293945,148.6072869963293,99.74271452954959,130.20000076293945,,,,
2023-02-01 00:00:00+05:30,138.0,141.0,125.0,128.9499969482422,54400,0.0,0.0,-0.06456299427792667,1.0741357240336538,124.62000045776367,149.05983480326216,100.18016611226517,134.0,,,,
2023-02-02 00:00:00+05:30,129.0,137.5,129.0,135.9499969482422,28800,0.0,0.0,0.05428460772131438,1.1324447604522707,125.71500015258789,150.12446834574052,101.30553195943526,138.75,,,,
2023-02-03 00:00:00+05:30,128.6999969482422,135.4499969482422,128.5,128.5,17600,0.0,0.0,-0.05479953744374477,1.070387311398894,126.15250015258789,150.4305191872706,101.87448111790519,138.75,,,,
2023-02-06 00:00:00+05:30,135.0,139.6999969482422,133.0,138.39999389648438,40000,0.0,0.0,0.07704275405824412,1.152852897778064,127.025,151.74745993189066,102.30254006810935,137.5,,,,
2023-02-07 00:00:00+05:30,140.0,140.0,133.64999389648438,135.25,8000,0.0,0.0,-0.022760072510121576,1.1266138822311316,127.84749984741211,152.51457075979494,103.18042893502928,137.5,,,,
2023-02-08 00:00:00+05:30,136.0,138.4499969482422,132.8000030517578,138.4499969482422,6400,0.0,0.0,0.023659866530441276,1.1532694163160624,128.96749954223634,153.42112208921958,104.5138769952531,134.5,127.75,131.125,,
2023-02-09 00:00:00+05:30,135.75,138.0,135.75,136.35000610351562,11200,0.0,0.0,-0.015167864868293357,1.1357767816526447,129.69249992370607,154.11853247419344,105.26646737321869,134.5,127.75,131.125,,
2023-02-10 00:00:00+05:30,138.89999389648438,138.89999389648438,135.0,135.1999969482422,19200,0.0,0.0,-0.008434243518847806,1.126197363693133,130.50749969482422,154.51848402831808,106.49651536133035,133.3499984741211,127.75,130.54999923706055,,
2023-02-13 00:00:00+05:30,135.0,136.3000030517578,132.0,132.4499969482422,41600,0.0,0.0,-0.020340237145513917,1.1032902422429622,131.53749961853026,153.9566343563986,109.11836488066191,133.0,127.75,130.375,,
2023-02-14 00:00:00+05:30,137.4499969482422,137.4499969482422,130.0,130.5,20800,0.0,0.0,-0.01472251410473191,1.0870470360899271,132.75499954223633,151.89984020627077,113.6101588782019,134.25,127.75,131.0,,
2023-02-15 00:00:00+05:30,129.9499969482422,131.0,125.1999969482422,130.5,19200,0.0,0.0,0.0,1.0870470360899271,134.02999954223634,148.35566664098616,119.70433244348654,132.5999984741211,127.75,130.17499923706055,,
2023-02-16 00:00:00+05:30,127.0,130.0,127.0,127.0,12800,0.0,0.0,-0.026819923371647514,1.0578925178806187,134.63499946594237,146.45635205170746,122.8136468801773,132.5999984741211,127.75,130.17499923706055,,
2023-02-17 00:00:00+05:30,127.1999969482422,127.1999969482422,122.0999984741211,125.3499984741211,24000,0.0,0.0,-0.012992137999046527,1.044148232300155,134.91999931335448,145.4767624117224,124.36323621498656,131.04999923706055,127.75,129.39999961853027,,
2023-02-20 00:00:00+05:30,123.6999969482422,126.0,117.5999984741211,119.0,30400,0.0,0.0,-0.050658145603664106,0.9912536191164852,133.73249931335448,145.75710099160224,121.70789763510672,128.24999618530273,127.75,127.99999809265137,,
2023-02-21 00:00:00+05:30,121.8000030517578,122.0,118.0,118.0,9600,0.0,0.0,-0.008403361344537785,0.9829237567709685,132.5474994659424,145.8185841954515,119.27641473643328,128.24999618530273,127.75,127.99999809265137,,
2023-02-22 00:00:00+05:30,118.8499984741211,118.8499984741211,114.0,117.9000015258789,27200,0.0,0.0,-0.0008474446959414461,0.9820907832467781,131.74749984741212,146.46291362989382,117.0320860649304,126.44999694824219,127.75,127.0999984741211,,
2023-02-23 00:00:00+05:30,110.0,117.9000015258789,110.0,117.4499969482422,14400,0.0,0.0,-0.0038168326701669697,0.978342307060212,130.32749938964844,144.8019322568765,115.85306652242036,123.7249984741211,130.20000076293945,126.96249961853027,,
2023-02-24 00:00:00+05:30,118.0,118.0,116.0999984741211,116.0999984741211,4800,0.0,0.0,-0.01149424018049161,0.9670970056041256,129.22499961853026,144.4942252062654,113.95577403079513,123.7249984741211,131.25,127.48749923706055,,
2023-02-27 00:00:00+05:30,116.0,116.0,114.0,115.0,4800,0.0,0.0,-0.009474577851663724,0.9579341697344185,128.2074993133545,144.40288664000667,112.01211198670235,120.5,131.25,125.875,,
2023-02-28 00:00:00+05:30,116.0999984741211,116.0999984741211,116.0999984741211,116.0999984741211,1600,0.0,0.0,0.009565204122792048,0.9670970056041255,127.11999893188477,143.5013379472919,110.73865991647764,120.0,131.25,125.625,,
2023-03-01 00:00:00+05:30,116.0,118.0,116.0,117.5,6400,0.0,0.0,0.012058583499387154,0.9787588255982101,126.54749908447266,143.43113849910532,109.66385966984,118.5999984741211,130.0,124.29999923706055,,
2023-03-02 00:00:00+05:30,119.75,120.4499969482422,119.75,120.0999984741211,8000,0.0,0.0,0.022127646588264716,1.0004164549861925,125.7549991607666,142.27915314824116,109.23084517329202,118.0,130.0,124.0,,
2023-03-03 00:00:00+05:30,120.0,121.9000015258789,120.0,121.8000030517578,52800,0.0,0.0,0.014154909235931656,1.0145772591046545,125.4199993133545,141.9799810177574,108.86001760895158,116.0,127.0,121.5,,
2023-03-06 00:00:00+05:30,119.4000015258789,119.5,119.4000015258789,119.5,4800,0.0,0.0,-0.01888344001748865,0.9954185502892436,124.47499961853028,140.08406326260337,108.86593597445719,115.95000076293945,127.0,121.47500038146973,,
